2013-12-22,00:00,:(,1248	
2013-12-22,01:00,:(,1487	
2013-12-22,02:00,:(,1616	
2013-12-22,03:00,:(,1668	
2013-12-22,04:00,:(,1575	
2013-12-22,05:00,:(,1464	
2013-12-22,06:00,:(,1297	
2013-12-22,07:00,:(,1289	
2013-12-22,08:00,:(,1166	
2013-12-22,09:00,:(,1065	
2013-12-22,10:00,:(,1073	
2013-12-22,11:00,:(,1056	
2013-12-22,12:00,:(,1108	
2013-12-22,13:00,:(,1113	
2013-12-22,14:00,:(,1306	
2013-12-22,15:00,:(,1291	
2013-12-22,16:00,:(,1150	
2013-12-22,17:00,:(,1269	
2013-12-22,18:00,:(,1101	
2013-12-22,19:00,:(,1095	
2013-12-22,20:00,:(,852	
2013-12-22,21:00,:(,940	
2013-12-22,22:00,:(,958	
2013-12-22,23:00,:(,1243	
2013-12-23,00:00,:(,1236	
2013-12-23,01:00,:(,1291	
2013-12-23,02:00,:(,1512	
2013-12-23,03:00,:(,1645	
2013-12-23,04:00,:(,1604	
2013-12-23,05:00,:(,1559	
2013-12-23,06:00,:(,1397	
2013-12-23,07:00,:(,1149	
2013-12-23,08:00,:(,1174	
2013-12-23,09:00,:(,1197	
2013-12-23,10:00,:(,1285	
2013-12-23,11:00,:(,1136	
2013-12-23,12:00,:(,1340	
2013-12-23,13:00,:(,1407	
2013-12-23,14:00,:(,1375	
2013-12-23,15:00,:(,1427	
2013-12-23,16:00,:(,1467	
2013-12-23,17:00,:(,1459	
2013-12-23,18:00,:(,1320	
2013-12-23,19:00,:(,1100	
2013-12-23,20:00,:(,1044	
2013-12-23,21:00,:(,991	
2013-12-23,22:00,:(,1049	
2013-12-23,23:00,:(,1180	
2013-12-24,00:00,:(,1307	
2013-12-24,01:00,:(,1634	
2013-12-24,02:00,:(,1596	
2013-12-24,03:00,:(,1858	
2013-12-24,04:00,:(,1776	
2013-12-24,05:00,:(,1592	
2013-12-24,06:00,:(,1585	
2013-12-24,07:00,:(,1319	
2013-12-24,08:00,:(,1332	
2013-12-24,09:00,:(,1203	
2013-12-24,10:00,:(,1252	
2013-12-24,11:00,:(,1252	
2013-12-24,12:00,:(,1404	
2013-12-24,13:00,:(,1499	
2013-12-24,14:00,:(,1480	
2013-12-24,15:00,:(,1417	
2013-12-24,16:00,:(,1498	
2013-12-24,17:00,:(,1489	
2013-12-24,18:00,:(,1353	
2013-12-24,19:00,:(,1153	
2013-12-24,20:00,:(,996	
2013-12-24,21:00,:(,1057	
2013-12-24,22:00,:(,1036	
2013-12-24,23:00,:(,1256	
2013-12-25,00:00,:(,1244	
2013-12-25,01:00,:(,1572	
2013-12-25,02:00,:(,1590	
2013-12-25,03:00,:(,1796	
2013-12-25,04:00,:(,1851	
2013-12-25,05:00,:(,1802	
2013-12-25,06:00,:(,1601	
2013-12-25,07:00,:(,1387	
2013-12-25,08:00,:(,1191	
2013-12-25,09:00,:(,1044	
2013-12-25,10:00,:(,1135	
2013-12-25,11:00,:(,1151	
2013-12-25,12:00,:(,1237	
2013-12-25,13:00,:(,1209	
2013-12-25,14:00,:(,1217	
2013-12-25,15:00,:(,1223	
2013-12-25,16:00,:(,1450	
2013-12-25,17:00,:(,1313	
2013-12-25,18:00,:(,1096	
2013-12-25,19:00,:(,1042	
2013-12-25,20:00,:(,1076	
2013-12-25,21:00,:(,958	
2013-12-25,22:00,:(,980	
2013-12-25,23:00,:(,1097	
2013-12-26,00:00,:(,1232	
2013-12-26,01:00,:(,1461	
2013-12-26,02:00,:(,1513	
2013-12-26,03:00,:(,1579	
2013-12-26,04:00,:(,1525	
2013-12-26,05:00,:(,1480	
2013-12-26,06:00,:(,1339	
2013-12-26,07:00,:(,1153	
2013-12-26,08:00,:(,1141	
2013-12-26,09:00,:(,1200	
2013-12-26,10:00,:(,1158	
2013-12-26,11:00,:(,1124	
2013-12-26,12:00,:(,1174	
2013-12-26,13:00,:(,1352	
2013-12-26,14:00,:(,1389	
2013-12-26,15:00,:(,1502	
2013-12-26,16:00,:(,1456	
2013-12-26,17:00,:(,1408	
2013-12-26,18:00,:(,1279	
2013-12-26,19:00,:(,1177	
2013-12-26,20:00,:(,955	
2013-12-26,21:00,:(,879	
2013-12-26,22:00,:(,954	
2013-12-26,23:00,:(,1086	
2013-12-27,00:00,:(,17	
2015-11-20,00:00,:(,237	
2015-11-20,01:00,:(,313	
2015-11-20,02:00,:(,355	
2015-11-20,03:00,:(,414	
2015-11-20,04:00,:(,375	
2015-11-20,05:00,:(,360	
2015-11-20,06:00,:(,290	
2015-11-20,07:00,:(,308	
2015-11-20,08:00,:(,259	
2015-11-20,09:00,:(,277	
2015-11-20,10:00,:(,352	
2015-11-20,11:00,:(,312	
2015-11-20,12:00,:(,310	
2015-11-20,13:00,:(,308	
2015-11-20,14:00,:(,351	
2015-11-20,15:00,:(,330	
2015-11-20,16:00,:(,327	
2015-11-20,17:00,:(,278	
2015-11-20,18:00,:(,296	
2015-11-20,19:00,:(,293	
2015-11-20,20:00,:(,191	
2015-11-20,21:00,:(,190	
2015-11-20,22:00,:(,211	
2015-11-20,23:00,:(,237	
2015-11-21,00:00,:(,261	
2015-11-21,01:00,:(,326	
2015-11-21,02:00,:(,372	
2015-11-21,03:00,:(,363	
2015-11-21,04:00,:(,397	
2015-11-21,05:00,:(,346	
2015-11-21,06:00,:(,336	
2015-11-21,07:00,:(,295	
2015-11-21,08:00,:(,273	
2015-11-21,09:00,:(,289	
2015-11-21,10:00,:(,287	
2015-11-21,11:00,:(,284	
2015-11-21,12:00,:(,290	
2015-11-21,13:00,:(,276	
2015-11-21,14:00,:(,303	
2015-11-21,15:00,:(,305	
2015-11-21,16:00,:(,317	
2015-11-21,17:00,:(,285	
2015-11-21,18:00,:(,263	
2015-11-21,19:00,:(,246	
2015-11-21,20:00,:(,190	
2015-11-21,21:00,:(,219	
2015-11-21,22:00,:(,236	
2015-11-21,23:00,:(,240	
2015-11-22,00:00,:(,277	
2015-11-22,01:00,:(,295	
2015-11-22,02:00,:(,353	
2015-11-22,03:00,:(,376	
2015-11-22,04:00,:(,362	
2015-11-22,05:00,:(,394	
2015-11-22,06:00,:(,362	
2015-11-22,07:00,:(,390	
2015-11-22,08:00,:(,307	
2015-11-22,09:00,:(,290	
2015-11-22,10:00,:(,316	
2015-11-22,11:00,:(,312	
2015-11-22,12:00,:(,325	
2015-11-22,13:00,:(,312	
2015-11-22,14:00,:(,366	
2015-11-22,15:00,:(,347	
2015-11-22,16:00,:(,312	
2015-11-22,17:00,:(,308	
2015-11-22,18:00,:(,305	
2015-11-22,19:00,:(,219	
2015-11-22,20:00,:(,214	
2015-11-22,21:00,:(,193	
2015-11-22,22:00,:(,221	
2015-11-22,23:00,:(,242	
2015-11-23,00:00,:(,273	
2015-11-23,01:00,:(,338	
2015-11-23,02:00,:(,352	
2015-11-23,03:00,:(,377	
2015-11-23,04:00,:(,374	
2015-11-23,05:00,:(,327	
2015-11-23,06:00,:(,325	
2015-11-23,07:00,:(,316	
2015-11-23,08:00,:(,303	
2015-11-23,09:00,:(,327	
2015-11-23,10:00,:(,344	
2015-11-23,11:00,:(,356	
2015-11-23,12:00,:(,344	
2015-11-23,13:00,:(,321	
2015-11-23,14:00,:(,326	
2015-11-23,15:00,:(,373	
2015-11-23,16:00,:(,490	
2015-11-23,17:00,:(,297	
2015-11-23,18:00,:(,209	
2015-11-23,19:00,:(,221	
2015-11-23,20:00,:(,172	
2015-11-23,21:00,:(,196	
2015-11-23,22:00,:(,208	
2015-11-23,23:00,:(,265	
2015-11-24,00:00,:(,1	
2013-12-22,00:00,:),3548	
2013-12-22,01:00,:),3931	
2013-12-22,02:00,:),4217	
2013-12-22,03:00,:),4248	
2013-12-22,04:00,:),4435	
2013-12-22,05:00,:),3876	
2013-12-22,06:00,:),3668	
2013-12-22,07:00,:),3331	
2013-12-22,08:00,:),3335	
2013-12-22,09:00,:),2988	
2013-12-22,10:00,:),2974	
2013-12-22,11:00,:),3107	
2013-12-22,12:00,:),3524	
2013-12-22,13:00,:),3273	
2013-12-22,14:00,:),3587	
2013-12-22,15:00,:),3377	
2013-12-22,16:00,:),3316	
2013-12-22,17:00,:),3075	
2013-12-22,18:00,:),2969	
2013-12-22,19:00,:),2616	
2013-12-22,20:00,:),2510	
2013-12-22,21:00,:),2676	
2013-12-22,22:00,:),2883	
2013-12-22,23:00,:),3308	
2013-12-23,00:00,:),3691	
2013-12-23,01:00,:),3855	
2013-12-23,02:00,:),4217	
2013-12-23,03:00,:),4331	
2013-12-23,04:00,:),4195	
2013-12-23,05:00,:),3942	
2013-12-23,06:00,:),3513	
2013-12-23,07:00,:),3129	
2013-12-23,08:00,:),3106	
2013-12-23,09:00,:),3270	
2013-12-23,10:00,:),3142	
2013-12-23,11:00,:),3258	
2013-12-23,12:00,:),4280	
2013-12-23,13:00,:),3115	
2013-12-23,14:00,:),3128	
2013-12-23,15:00,:),3035	
2013-12-23,16:00,:),3123	
2013-12-23,17:00,:),3103	
2013-12-23,18:00,:),2868	
2013-12-23,19:00,:),2625	
2013-12-23,20:00,:),2577	
2013-12-23,21:00,:),2673	
2013-12-23,22:00,:),3072	
2013-12-23,23:00,:),3650	
2013-12-24,00:00,:),3711	
2013-12-24,01:00,:),4230	
2013-12-24,02:00,:),4276	
2013-12-24,03:00,:),4577	
2013-12-24,04:00,:),4486	
2013-12-24,05:00,:),4236	
2013-12-24,06:00,:),3638	
2013-12-24,07:00,:),3401	
2013-12-24,08:00,:),3666	
2013-12-24,09:00,:),3355	
2013-12-24,10:00,:),3350	
2013-12-24,11:00,:),3605	
2013-12-24,12:00,:),3884	
2013-12-24,13:00,:),3688	
2013-12-24,14:00,:),3322	
2013-12-24,15:00,:),3229	
2013-12-24,16:00,:),3396	
2013-12-24,17:00,:),3101	
2013-12-24,18:00,:),3114	
2013-12-24,19:00,:),3049	
2013-12-24,20:00,:),2879	
2013-12-24,21:00,:),3031	
2013-12-24,22:00,:),3292	
2013-12-24,23:00,:),3968	
2013-12-25,00:00,:),4127	
2013-12-25,01:00,:),4709	
2013-12-25,02:00,:),5021	
2013-12-25,03:00,:),5529	
2013-12-25,04:00,:),5951	
2013-12-25,05:00,:),6683	
2013-12-25,06:00,:),5699	
2013-12-25,07:00,:),4289	
2013-12-25,08:00,:),3572	
2013-12-25,09:00,:),3437	
2013-12-25,10:00,:),3542	
2013-12-25,11:00,:),3584	
2013-12-25,12:00,:),3997	
2013-12-25,13:00,:),4366	
2013-12-25,14:00,:),4151	
2013-12-25,15:00,:),4074	
2013-12-25,16:00,:),3961	
2013-12-25,17:00,:),3716	
2013-12-25,18:00,:),3750	
2013-12-25,19:00,:),3320	
2013-12-25,20:00,:),3265	
2013-12-25,21:00,:),3242	
2013-12-25,22:00,:),3277	
2013-12-25,23:00,:),3571	
2013-12-26,00:00,:),4073	
2013-12-26,01:00,:),4350	
2013-12-26,02:00,:),4568	
2013-12-26,03:00,:),4937	
2013-12-26,04:00,:),4795	
2013-12-26,05:00,:),4473	
2013-12-26,06:00,:),4029	
2013-12-26,07:00,:),3525	
2013-12-26,08:00,:),3364	
2013-12-26,09:00,:),3316	
2013-12-26,10:00,:),3303	
2013-12-26,11:00,:),3507	
2013-12-26,12:00,:),4072	
2013-12-26,13:00,:),3688	
2013-12-26,14:00,:),3310	
2013-12-26,15:00,:),3493	
2013-12-26,16:00,:),3246	
2013-12-26,17:00,:),3268	
2013-12-26,18:00,:),3005	
2013-12-26,19:00,:),2541	
2013-12-26,20:00,:),2556	
2013-12-26,21:00,:),2468	
2013-12-26,22:00,:),2709	
2013-12-26,23:00,:),3073	
2013-12-27,00:00,:),69	
2015-11-20,00:00,:),898	
2015-11-20,01:00,:),907	
2015-11-20,02:00,:),1009	
2015-11-20,03:00,:),961	
2015-11-20,04:00,:),933	
2015-11-20,05:00,:),976	
2015-11-20,06:00,:),863	
2015-11-20,07:00,:),939	
2015-11-20,08:00,:),897	
2015-11-20,09:00,:),861	
2015-11-20,10:00,:),995	
2015-11-20,11:00,:),907	
2015-11-20,12:00,:),815	
2015-11-20,13:00,:),753	
2015-11-20,14:00,:),762	
2015-11-20,15:00,:),799	
2015-11-20,16:00,:),709	
2015-11-20,17:00,:),801	
2015-11-20,18:00,:),820	
2015-11-20,19:00,:),684	
2015-11-20,20:00,:),659	
2015-11-20,21:00,:),670	
2015-11-20,22:00,:),782	
2015-11-20,23:00,:),711	
2015-11-21,00:00,:),822	
2015-11-21,01:00,:),884	
2015-11-21,02:00,:),1011	
2015-11-21,03:00,:),1055	
2015-11-21,04:00,:),1026	
2015-11-21,05:00,:),1145	
2015-11-21,06:00,:),1002	
2015-11-21,07:00,:),867	
2015-11-21,08:00,:),885	
2015-11-21,09:00,:),963	
2015-11-21,10:00,:),900	
2015-11-21,11:00,:),928	
2015-11-21,12:00,:),804	
2015-11-21,13:00,:),757	
2015-11-21,14:00,:),694	
2015-11-21,15:00,:),653	
2015-11-21,16:00,:),764	
2015-11-21,17:00,:),701	
2015-11-21,18:00,:),729	
2015-11-21,19:00,:),787	
2015-11-21,20:00,:),635	
2015-11-21,21:00,:),669	
2015-11-21,22:00,:),692	
2015-11-21,23:00,:),758	
2015-11-22,00:00,:),783	
2015-11-22,01:00,:),773	
2015-11-22,02:00,:),985	
2015-11-22,03:00,:),975	
2015-11-22,04:00,:),1022	
2015-11-22,05:00,:),1058	
2015-11-22,06:00,:),917	
2015-11-22,07:00,:),863	
2015-11-22,08:00,:),953	
2015-11-22,09:00,:),793	
2015-11-22,10:00,:),795	
2015-11-22,11:00,:),773	
2015-11-22,12:00,:),932	
2015-11-22,13:00,:),763	
2015-11-22,14:00,:),708	
2015-11-22,15:00,:),755	
2015-11-22,16:00,:),649	
2015-11-22,17:00,:),712	
2015-11-22,18:00,:),640	
2015-11-22,19:00,:),593	
2015-11-22,20:00,:),579	
2015-11-22,21:00,:),595	
2015-11-22,22:00,:),712	
2015-11-22,23:00,:),780	
2015-11-23,00:00,:),748	
2015-11-23,01:00,:),792	
2015-11-23,02:00,:),886	
2015-11-23,03:00,:),932	
2015-11-23,04:00,:),894	
2015-11-23,05:00,:),894	
2015-11-23,06:00,:),940	
2015-11-23,07:00,:),852	
2015-11-23,08:00,:),921	
2015-11-23,09:00,:),936	
2015-11-23,10:00,:),908	
2015-11-23,11:00,:),849	
2015-11-23,12:00,:),788	
2015-11-23,13:00,:),660	
2015-11-23,14:00,:),672	
2015-11-23,15:00,:),703	
2015-11-23,16:00,:),708	
2015-11-23,17:00,:),674	
2015-11-23,18:00,:),580	
2015-11-23,19:00,:),657	
2015-11-23,20:00,:),629	
2015-11-23,21:00,:),633	
2015-11-23,22:00,:),617	
2015-11-23,23:00,:),670	
2015-11-24,00:00,:),3	
2013-12-22,00:00,XD,333	
2013-12-22,01:00,XD,335	
2013-12-22,02:00,XD,384	
2013-12-22,03:00,XD,412	
2013-12-22,04:00,XD,429	
2013-12-22,05:00,XD,322	
2013-12-22,06:00,XD,318	
2013-12-22,07:00,XD,281	
2013-12-22,08:00,XD,260	
2013-12-22,09:00,XD,237	
2013-12-22,10:00,XD,247	
2013-12-22,11:00,XD,238	
2013-12-22,12:00,XD,243	
2013-12-22,13:00,XD,255	
2013-12-22,14:00,XD,265	
2013-12-22,15:00,XD,299	
2013-12-22,16:00,XD,281	
2013-12-22,17:00,XD,341	
2013-12-22,18:00,XD,268	
2013-12-22,19:00,XD,251	
2013-12-22,20:00,XD,246	
2013-12-22,21:00,XD,222	
2013-12-22,22:00,XD,256	
2013-12-22,23:00,XD,295	
2013-12-23,00:00,XD,338	
2013-12-23,01:00,XD,343	
2013-12-23,02:00,XD,461	
2013-12-23,03:00,XD,475	
2013-12-23,04:00,XD,406	
2013-12-23,05:00,XD,357	
2013-12-23,06:00,XD,297	
2013-12-23,07:00,XD,288	
2013-12-23,08:00,XD,276	
2013-12-23,09:00,XD,266	
2013-12-23,10:00,XD,236	
2013-12-23,11:00,XD,245	
2013-12-23,12:00,XD,268	
2013-12-23,13:00,XD,267	
2013-12-23,14:00,XD,295	
2013-12-23,15:00,XD,308	
2013-12-23,16:00,XD,316	
2013-12-23,17:00,XD,351	
2013-12-23,18:00,XD,310	
2013-12-23,19:00,XD,296	
2013-12-23,20:00,XD,249	
2013-12-23,21:00,XD,259	
2013-12-23,22:00,XD,282	
2013-12-23,23:00,XD,321	
2013-12-24,00:00,XD,318	
2013-12-24,01:00,XD,413	
2013-12-24,02:00,XD,414	
2013-12-24,03:00,XD,469	
2013-12-24,04:00,XD,450	
2013-12-24,05:00,XD,419	
2013-12-24,06:00,XD,329	
2013-12-24,07:00,XD,299	
2013-12-24,08:00,XD,298	
2013-12-24,09:00,XD,281	
2013-12-24,10:00,XD,282	
2013-12-24,11:00,XD,276	
2013-12-24,12:00,XD,296	
2013-12-24,13:00,XD,291	
2013-12-24,14:00,XD,305	
2013-12-24,15:00,XD,321	
2013-12-24,16:00,XD,351	
2013-12-24,17:00,XD,347	
2013-12-24,18:00,XD,338	
2013-12-24,19:00,XD,296	
2013-12-24,20:00,XD,273	
2013-12-24,21:00,XD,249	
2013-12-24,22:00,XD,243	
2013-12-24,23:00,XD,296	
2013-12-25,00:00,XD,369	
2013-12-25,01:00,XD,373	
2013-12-25,02:00,XD,427	
2013-12-25,03:00,XD,450	
2013-12-25,04:00,XD,483	
2013-12-25,05:00,XD,433	
2013-12-25,06:00,XD,398	
2013-12-25,07:00,XD,331	
2013-12-25,08:00,XD,308	
2013-12-25,09:00,XD,273	
2013-12-25,10:00,XD,259	
2013-12-25,11:00,XD,236	
2013-12-25,12:00,XD,281	
2013-12-25,13:00,XD,250	
2013-12-25,14:00,XD,274	
2013-12-25,15:00,XD,293	
2013-12-25,16:00,XD,310	
2013-12-25,17:00,XD,257	
2013-12-25,18:00,XD,278	
2013-12-25,19:00,XD,231	
2013-12-25,20:00,XD,213	
2013-12-25,21:00,XD,193	
2013-12-25,22:00,XD,204	
2013-12-25,23:00,XD,248	
2013-12-26,00:00,XD,271	
2013-12-26,01:00,XD,332	
2013-12-26,02:00,XD,376	
2013-12-26,03:00,XD,388	
2013-12-26,04:00,XD,371	
2013-12-26,05:00,XD,380	
2013-12-26,06:00,XD,308	
2013-12-26,07:00,XD,251	
2013-12-26,08:00,XD,249	
2013-12-26,09:00,XD,261	
2013-12-26,10:00,XD,255	
2013-12-26,11:00,XD,280	
2013-12-26,12:00,XD,236	
2013-12-26,13:00,XD,287	
2013-12-26,14:00,XD,270	
2013-12-26,15:00,XD,258	
2013-12-26,16:00,XD,295	
2013-12-26,17:00,XD,344	
2013-12-26,18:00,XD,253	
2013-12-26,19:00,XD,243	
2013-12-26,20:00,XD,217	
2013-12-26,21:00,XD,215	
2013-12-26,22:00,XD,233	
2013-12-26,23:00,XD,252	
2013-12-27,00:00,XD,9	
2015-11-20,00:00,XD,205	
2015-11-20,01:00,XD,294	
2015-11-20,02:00,XD,242	
2015-11-20,03:00,XD,301	
2015-11-20,04:00,XD,297	
2015-11-20,05:00,XD,230	
2015-11-20,06:00,XD,279	
2015-11-20,07:00,XD,206	
2015-11-20,08:00,XD,247	
2015-11-20,09:00,XD,237	
2015-11-20,10:00,XD,278	
2015-11-20,11:00,XD,241	
2015-11-20,12:00,XD,221	
2015-11-20,13:00,XD,196	
2015-11-20,14:00,XD,200	
2015-11-20,15:00,XD,245	
2015-11-20,16:00,XD,224	
2015-11-20,17:00,XD,208	
2015-11-20,18:00,XD,175	
2015-11-20,19:00,XD,159	
2015-11-20,20:00,XD,167	
2015-11-20,21:00,XD,179	
2015-11-20,22:00,XD,181	
2015-11-20,23:00,XD,194	
2015-11-21,00:00,XD,185	
2015-11-21,01:00,XD,257	
2015-11-21,02:00,XD,311	
2015-11-21,03:00,XD,279	
2015-11-21,04:00,XD,258	
2015-11-21,05:00,XD,291	
2015-11-21,06:00,XD,221	
2015-11-21,07:00,XD,222	
2015-11-21,08:00,XD,286	
2015-11-21,09:00,XD,226	
2015-11-21,10:00,XD,246	
2015-11-21,11:00,XD,274	
2015-11-21,12:00,XD,222	
2015-11-21,13:00,XD,210	
2015-11-21,14:00,XD,216	
2015-11-21,15:00,XD,176	
2015-11-21,16:00,XD,209	
2015-11-21,17:00,XD,182	
2015-11-21,18:00,XD,195	
2015-11-21,19:00,XD,170	
2015-11-21,20:00,XD,153	
2015-11-21,21:00,XD,164	
2015-11-21,22:00,XD,197	
2015-11-21,23:00,XD,203	
2015-11-22,00:00,XD,214	
2015-11-22,01:00,XD,266	
2015-11-22,02:00,XD,340	
2015-11-22,03:00,XD,310	
2015-11-22,04:00,XD,310	
2015-11-22,05:00,XD,304	
2015-11-22,06:00,XD,286	
2015-11-22,07:00,XD,308	
2015-11-22,08:00,XD,230	
2015-11-22,09:00,XD,232	
2015-11-22,10:00,XD,271	
2015-11-22,11:00,XD,292	
2015-11-22,12:00,XD,246	
2015-11-22,13:00,XD,236	
2015-11-22,14:00,XD,217	
2015-11-22,15:00,XD,218	
2015-11-22,16:00,XD,230	
2015-11-22,17:00,XD,241	
2015-11-22,18:00,XD,206	
2015-11-22,19:00,XD,207	
2015-11-22,20:00,XD,179	
2015-11-22,21:00,XD,193	
2015-11-22,22:00,XD,219	
2015-11-22,23:00,XD,248	
2015-11-23,00:00,XD,283	
2015-11-23,01:00,XD,283	
2015-11-23,02:00,XD,286	
2015-11-23,03:00,XD,310	
2015-11-23,04:00,XD,348	
2015-11-23,05:00,XD,266	
2015-11-23,06:00,XD,255	
2015-11-23,07:00,XD,235	
2015-11-23,08:00,XD,248	
2015-11-23,09:00,XD,263	
2015-11-23,10:00,XD,292	
2015-11-23,11:00,XD,244	
2015-11-23,12:00,XD,234	
2015-11-23,13:00,XD,259	
2015-11-23,14:00,XD,241	
2015-11-23,15:00,XD,308	
2015-11-23,16:00,XD,253	
2015-11-23,17:00,XD,237	
2015-11-23,18:00,XD,209	
2015-11-23,19:00,XD,223	
2015-11-23,20:00,XD,154	
2015-11-23,21:00,XD,171	
2015-11-23,22:00,XD,193	
2015-11-23,23:00,XD,203	
2015-11-24,00:00,XD,1	
2013-12-22,00:00,happy,375	
2013-12-22,01:00,happy,389	
2013-12-22,02:00,happy,533	
2013-12-22,03:00,happy,712	
2013-12-22,04:00,happy,655	
2013-12-22,05:00,happy,690	
2013-12-22,06:00,happy,702	
2013-12-22,07:00,happy,656	
2013-12-22,08:00,happy,547	
2013-12-22,09:00,happy,496	
2013-12-22,10:00,happy,545	
2013-12-22,11:00,happy,638	
2013-12-22,12:00,happy,745	
2013-12-22,13:00,happy,781	
2013-12-22,14:00,happy,745	
2013-12-22,15:00,happy,664	
2013-12-22,16:00,happy,689	
2013-12-22,17:00,happy,615	
2013-12-22,18:00,happy,801	
2013-12-22,19:00,happy,525	
2013-12-22,20:00,happy,414	
